country,indicator,category,date,value,unit,region,source
DMA,Interest rate,Economic,2014-12-31,8.93663314196025,%,Latin America & Caribbean,World Bank
DMA,Interest rate,Economic,2013-12-31,9.07396001934442,%,Latin America & Caribbean,World Bank
DMA,Interest rate,Economic,2012-12-31,9.04298186920945,%,Latin America & Caribbean,World Bank
DMA,Interest rate,Economic,2011-12-31,8.84037965492994,%,Latin America & Caribbean,World Bank
DMA,Interest rate,Economic,2010-12-31,9.45501398850831,%,Latin America & Caribbean,World Bank
DMA,Interest rate,Economic,2009-12-31,10.0192940627616,%,Latin America & Caribbean,World Bank
DMA,Interest rate,Economic,2008-12-31,9.06404638816547,%,Latin America & Caribbean,World Bank
DMA,Interest rate,Economic,2007-12-31,9.16801247233374,%,Latin America & Caribbean,World Bank
DMA,Interest rate,Economic,2006-12-31,9.50240122157026,%,Latin America & Caribbean,World Bank
DMA,Interest rate,Economic,2005-12-31,9.91817590459821,%,Latin America & Caribbean,World Bank
DMA,Interest rate,Economic,2004-12-31,8.94144093203256,%,Latin America & Caribbean,World Bank
DMA,Interest rate,Economic,2003-12-31,11.5007049422952,%,Latin America & Caribbean,World Bank
DMA,Interest rate,Economic,2002-12-31,10.9728957217648,%,Latin America & Caribbean,World Bank
DMA,Interest rate,Economic,2001-12-31,11.1397494990693,%,Latin America & Caribbean,World Bank
DMA,Interest rate,Economic,2000-12-31,11.6808005322677,%,Latin America & Caribbean,World Bank
DOM,Interest rate,Economic,2024-12-31,15.2531,%,Latin America & Caribbean,World Bank
DOM,Interest rate,Economic,2023-12-31,14.4345416666667,%,Latin America & Caribbean,World Bank
DOM,Interest rate,Economic,2022-12-31,11.85005,%,Latin America & Caribbean,World Bank
DOM,Interest rate,Economic,2021-12-31,9.60830833333333,%,Latin America & Caribbean,World Bank
DOM,Interest rate,Economic,2020-12-31,10.9796416666667,%,Latin America & Caribbean,World Bank
DOM,Interest rate,Economic,2019-12-31,12.4867666666667,%,Latin America & Caribbean,World Bank
DOM,Interest rate,Economic,2018-12-31,12.5337,%,Latin America & Caribbean,World Bank
DOM,Interest rate,Economic,2017-12-31,13.91,%,Latin America & Caribbean,World Bank
DOM,Interest rate,Economic,2016-12-31,15.0841666666667,%,Latin America & Caribbean,World Bank
DOM,Interest rate,Economic,2015-12-31,14.8766666666667,%,Latin America & Caribbean,World Bank
DOM,Interest rate,Economic,2014-12-31,13.9025,%,Latin America & Caribbean,World Bank
DOM,Interest rate,Economic,2013-12-31,13.5914005366667,%,Latin America & Caribbean,World Bank
DOM,Interest rate,Economic,2012-12-31,15.4825,%,Latin America & Caribbean,World Bank
DOM,Interest rate,Economic,2011-12-31,15.55,%,Latin America & Caribbean,World Bank
DOM,Interest rate,Economic,2010-12-31,12.1366666666667,%,Latin America & Caribbean,World Bank
DOM,Interest rate,Economic,2009-12-31,18.1358333333333,%,Latin America & Caribbean,World Bank
DOM,Interest rate,Economic,2008-12-31,19.945,%,Latin America & Caribbean,World Bank
DOM,Interest rate,Economic,2007-12-31,15.8275,%,Latin America & Caribbean,World Bank
DOM,Interest rate,Economic,2006-12-31,19.475,%,Latin America & Caribbean,World Bank
DOM,Interest rate,Economic,2005-12-31,24.1091666666667,%,Latin America & Caribbean,World Bank
DOM,Interest rate,Economic,2004-12-31,32.6308333333333,%,Latin America & Caribbean,World Bank
DOM,Interest rate,Economic,2003-12-31,31.3916666666667,%,Latin America & Caribbean,World Bank
DOM,Interest rate,Economic,2002-12-31,26.055,%,Latin America & Caribbean,World Bank
DOM,Interest rate,Economic,2001-12-31,24.2633333333333,%,Latin America & Caribbean,World Bank
DOM,Interest rate,Economic,2000-12-31,26.7991666666667,%,Latin America & Caribbean,World Bank
DZA,Interest rate,Economic,2024-12-31,8.0,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DZA,Interest rate,Economic,2023-12-31,8.0,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DZA,Interest rate,Economic,2022-12-31,8.0,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DZA,Interest rate,Economic,2021-12-31,8.0,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DZA,Interest rate,Economic,2020-12-31,8.0,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DZA,Interest rate,Economic,2019-12-31,8.0,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DZA,Interest rate,Economic,2018-12-31,8.0,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DZA,Interest rate,Economic,2017-12-31,8.0,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DZA,Interest rate,Economic,2016-12-31,8.0,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DZA,Interest rate,Economic,2015-12-31,8.0,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DZA,Interest rate,Economic,2014-12-31,8.0,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DZA,Interest rate,Economic,2013-12-31,8.0,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DZA,Interest rate,Economic,2012-12-31,8.0,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DZA,Interest rate,Economic,2011-12-31,8.0,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DZA,Interest rate,Economic,2010-12-31,8.0,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DZA,Interest rate,Economic,2009-12-31,8.0,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DZA,Interest rate,Economic,2008-12-31,8.0,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DZA,Interest rate,Economic,2007-12-31,8.0,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DZA,Interest rate,Economic,2006-12-31,8.0,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DZA,Interest rate,Economic,2005-12-31,8.0,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DZA,Interest rate,Economic,2004-12-31,8.0,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DZA,Interest rate,Economic,2003-12-31,8.125,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DZA,Interest rate,Economic,2002-12-31,8.58333333333333,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DZA,Interest rate,Economic,2001-12-31,9.5,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
DZA,Interest rate,Economic,2000-12-31,10.0,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
EGY,Interest rate,Economic,2024-12-31,24.2916666666667,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
EGY,Interest rate,Economic,2023-12-31,17.7583333333333,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
EGY,Interest rate,Economic,2022-12-31,10.5833333333333,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
EGY,Interest rate,Economic,2021-12-31,9.425,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
EGY,Interest rate,Economic,2020-12-31,11.3666666666667,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
EGY,Interest rate,Economic,2019-12-31,16.1166666666667,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
EGY,Interest rate,Economic,2018-12-31,18.3166666666667,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
EGY,Interest rate,Economic,2017-12-31,18.175,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
EGY,Interest rate,Economic,2016-12-31,13.6,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
EGY,Interest rate,Economic,2015-12-31,11.625,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
EGY,Interest rate,Economic,2014-12-31,11.7083333333333,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
EGY,Interest rate,Economic,2013-12-31,12.2916666666667,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
EGY,Interest rate,Economic,2012-12-31,12.0,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
EGY,Interest rate,Economic,2011-12-31,11.0333333333333,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
EGY,Interest rate,Economic,2010-12-31,11.0083333333333,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
EGY,Interest rate,Economic,2009-12-31,11.975,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
EGY,Interest rate,Economic,2008-12-31,12.325,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
EGY,Interest rate,Economic,2007-12-31,12.5083333333333,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
EGY,Interest rate,Economic,2006-12-31,12.6,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
EGY,Interest rate,Economic,2005-12-31,13.1416666666667,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
EGY,Interest rate,Economic,2004-12-31,13.375,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
EGY,Interest rate,Economic,2003-12-31,13.5333333333333,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
EGY,Interest rate,Economic,2002-12-31,13.7916666666667,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
EGY,Interest rate,Economic,2001-12-31,13.2916666666667,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
EGY,Interest rate,Economic,2000-12-31,13.2158333333333,%,"Middle East, North Africa, Afghanistan & Pakistan",World Bank
ETH,Interest rate,Economic,2008-12-31,8.0,%,Sub-Saharan Africa,World Bank
ETH,Interest rate,Economic,2007-12-31,7.5,%,Sub-Saharan Africa,World Bank
ETH,Interest rate,Economic,2006-12-31,7.0,%,Sub-Saharan Africa,World Bank
ETH,Interest rate,Economic,2005-12-31,7.0,%,Sub-Saharan Africa,World Bank
ETH,Interest rate,Economic,2004-12-31,7.0,%,Sub-Saharan Africa,World Bank
ETH,Interest rate,Economic,2003-12-31,7.0,%,Sub-Saharan Africa,World Bank
