iso3,indicator,latest_value,latest_date,change_12m_pct,change_3m_pct,trend_5y,regional_median,position_fr,position_en,trend_sens_fr,trend_sens_en
BHR,Unemployment,1.084,2024-12-31,3.336510962821749,3.336510962821749,-0.133,9.103,sous la mediane regionale,below regional median,en amelioration,improving
BHR,Youth unemployment,5.469,2024-12-31,1.6353837576658627,1.6353837576658627,-0.18799999999999972,21.307,sous la mediane regionale,below regional median,en amelioration,improving
BHS,Commodity dependence,0.0,2024-12-31,,,-14.7790875758671,3.00864273328603,sous la mediane regionale,below regional median,en amelioration,improving
BHS,Control of corruption,1.2320893,2024-12-31,0.9934759008670028,0.9934759008670028,0.019538999999999973,-0.2654917,au-dessus de la mediane regionale,above regional median,stable,stable
BHS,Current account,-6.64860795366672,2024-12-31,5.029282152220677,5.029282152220677,-4.04650716778136,-1.66760721722233,sous la mediane regionale,below regional median,en degradation,worsening
BHS,Dependency ratio,42.2242936331287,2024-12-31,-0.6559343113117878,-0.6559343113117878,-2.0219382572854983,48.981079443401555,sous la mediane regionale,below regional median,en amelioration,improving
BHS,Fiscal balance,-0.313,2026-12-31,-108.53093485963478,-108.53093485963478,7.822,-1.4900000000000002,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BHS,GDP growth,3.37866553336166,2024-12-31,10.839813535253356,10.839813535253356,4.2172514045548635,3.3669492581395,proche de la mediane regionale,near regional median,en amelioration,improving
BHS,Gen gov debt,71.887,2026-12-31,-2.5961004295218313,-2.5961004295218313,-18.775000000000006,63.608,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BHS,Inflation,0.409162489083286,2024-12-31,-86.5976490257585,-86.5976490257585,-2.082072784597174,3.42967284899735,sous la mediane regionale,below regional median,en amelioration,improving
BHS,Political stability,1.0493095,2024-12-31,-0.4422608292374135,-0.4422608292374135,0.3565539999999999,0.3600136,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BHS,Regulatory quality,-0.1072578999999999,2024-12-31,-13.840378357380482,-13.840378357380482,-0.10327750000000001,-0.0738011,sous la mediane regionale,below regional median,en degradation,worsening
BHS,Reserves,3.95320627474854,2024-12-31,-5.274726488046412,-5.274726488046412,0.10120127799619993,4.20470125653228,proche de la mediane regionale,near regional median,en amelioration,improving
BHS,Rule of law,0.2509955,2024-12-31,-9.202771571782469,-9.202771571782469,-0.1259695,-0.2513801,au-dessus de la mediane regionale,above regional median,en degradation,worsening
BHS,Unemployment,9.049,2024-12-31,4.6732215153267775,4.6732215153267775,-0.2870000000000008,6.448,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BHS,Youth unemployment,18.291,2024-12-31,3.3623417721518924,3.3623417721518924,-0.9439999999999991,15.674,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BIH,Commodity dependence,6.49177086548884,2024-12-31,-31.766122008097003,-31.766122008097003,-1.5998757491671896,5.79530570621524,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BIH,Control of corruption,-0.5128682,2024-12-31,14.295750299582416,14.295750299582416,0.12588500000000002,0.5531621,sous la mediane regionale,below regional median,en amelioration,improving
BIH,Current account,-3.45602923849097,2024-12-31,-61.86176616699406,-61.86176616699406,-0.8591104464358201,-0.432631418354181,sous la mediane regionale,below regional median,en degradation,worsening
BIH,Debt service,10.8351325250283,2024-12-31,-19.942363048777317,-19.942363048777317,-0.5338936600738009,13.953203049199,sous la mediane regionale,below regional median,en amelioration,improving
BIH,Dependency ratio,54.4832427940866,2024-12-31,1.797837992672013,1.797837992672013,4.4912904072632,55.30208239407135,proche de la mediane regionale,near regional median,en degradation,worsening
BIH,External debt,49.1550732058777,2024-12-31,-2.7658373805318526,-2.7658373805318526,-12.939392649035,56.144278869823,sous la mediane regionale,below regional median,en amelioration,improving
BIH,Fiscal balance,-3.951,2026-12-31,-178.0436312456017,-178.0436312456017,-3.774,-2.119,sous la mediane regionale,below regional median,en degradation,worsening
BIH,GDP growth,3.22679979810856,2024-12-31,61.793485030078635,61.793485030078635,0.34094737726877966,2.59946721553708,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BIH,Gen gov debt,30.753,2026-12-31,2.7428838701055778,2.7428838701055778,-4.999000000000002,46.406,sous la mediane regionale,below regional median,en amelioration,improving
BIH,Gini,30.3,2021-12-31,-7.902735562310024,-7.902735562310024,-2.599999999999998,30.65,proche de la mediane regionale,near regional median,en amelioration,improving
BIH,Inflation,6.1059011284828,2023-12-31,-56.45125862267661,-56.45125862267661,4.68879298830246,2.83581658224034,au-dessus de la mediane regionale,above regional median,en degradation,worsening
BIH,Political stability,-0.5010614,2024-12-31,-150.62731683063822,-150.62731683063822,-0.19186750000000008,0.3087034999999999,sous la mediane regionale,below regional median,en degradation,worsening
BIH,Regulatory quality,-0.3498488999999999,2024-12-31,-0.626512386577272,-0.626512386577272,0.02685880000000007,0.6500427999999999,sous la mediane regionale,below regional median,stable,stable
BIH,Reserves,6.48581729707099,2024-12-31,-2.5939629108060913,-2.5939629108060913,-0.7971873516469401,2.89106960627006,au-dessus de la mediane regionale,above regional median,en degradation,worsening
BIH,Rule of law,-0.319134,2024-12-31,10.07280199188234,10.07280199188234,0.07136890000000001,0.6192042999999999,sous la mediane regionale,below regional median,en amelioration,improving
BIH,Unemployment,10.69,2024-12-31,0.20622422197225576,0.20622422197225576,-5.002000000000001,5.4,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BIH,Youth unemployment,27.334,2024-12-31,0.23469013568023492,0.23469013568023492,-7.9289999999999985,14.316,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BLR,Commodity dependence,12.612946389206,2020-12-31,-39.06352966067917,-39.06352966067917,-16.5257596072911,5.79530570621524,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BLR,Control of corruption,-0.5781294,2024-12-31,-8.192270400672829,-8.192270400672829,-0.5951667999999999,0.5531621,sous la mediane regionale,below regional median,en degradation,worsening
BLR,Current account,-2.07223267740223,2024-12-31,-99.90743592179648,-99.90743592179648,-0.1380660894844299,-0.432631418354181,sous la mediane regionale,below regional median,en degradation,worsening
BLR,Debt service,10.4697875188332,2024-12-31,-35.104336326881494,-35.104336326881494,0.018141838493100693,13.953203049199,sous la mediane regionale,below regional median,stable,stable
BLR,Dependency ratio,51.4320720058658,2024-12-31,1.0168118739956635,1.0168118739956635,3.622518367664597,55.30208239407135,proche de la mediane regionale,near regional median,en degradation,worsening
BLR,External debt,46.1452886653758,2024-12-31,-11.999665169943475,-11.999665169943475,-19.029477389384894,56.144278869823,sous la mediane regionale,below regional median,en amelioration,improving
BLR,Fiscal balance,1.036,2026-12-31,-28.40359364201797,-28.40359364201797,-0.2469999999999999,-2.119,au-dessus de la mediane regionale,above regional median,en degradation,worsening
BLR,GDP growth,4.34999638140579,2024-12-31,5.415100931848013,5.415100931848013,2.9035408993627394,2.59946721553708,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BLR,Gen gov debt,33.07,2026-12-31,0.024196963281116302,0.024196963281116302,-8.112000000000002,46.406,sous la mediane regionale,below regional median,en amelioration,improving
BLR,Gini,24.4,2020-12-31,-3.5573122529644357,-3.5573122529644357,-1.2000000000000028,30.65,sous la mediane regionale,below regional median,en amelioration,improving
BLR,Inflation,5.78531910428005,2024-12-31,15.692521406253634,15.692521406253634,0.18716315388156968,2.83581658224034,au-dessus de la mediane regionale,above regional median,en degradation,worsening
BLR,Political stability,-0.3773003,2024-12-31,3.8986109501498167,3.8986109501498167,-0.8031147999999999,0.3087034999999999,sous la mediane regionale,below regional median,en degradation,worsening
BLR,Regulatory quality,-1.2322689999999998,2024-12-31,-4.855752703360432,-4.855752703360432,-0.7246414999999998,0.6500427999999999,sous la mediane regionale,below regional median,en degradation,worsening
BLR,Reserves,1.95220373518424,2024-12-31,3.3353625291857965,3.3353625291857965,-0.5297759429335698,2.89106960627006,sous la mediane regionale,below regional median,en degradation,worsening
BLR,Rule of law,-1.2305997,2024-12-31,-1.239705422495705,-1.239705422495705,-0.43636260000000004,0.6192042999999999,sous la mediane regionale,below regional median,en degradation,worsening
BLR,Unemployment,3.458,2024-12-31,-0.08668015024558422,-0.08668015024558422,-0.7069999999999999,5.4,sous la mediane regionale,below regional median,en amelioration,improving
BLR,Youth unemployment,10.538,2024-12-31,-0.5473763684409194,-0.5473763684409194,0.3309999999999995,14.316,sous la mediane regionale,below regional median,en degradation,worsening
BLZ,Commodity dependence,0.0048416929730462,2024-12-31,-98.64905132764723,-98.64905132764723,-4.916354905190064,3.00864273328603,sous la mediane regionale,below regional median,en amelioration,improving
BLZ,Control of corruption,-0.1604129,2024-12-31,-38.30307837550072,-38.30307837550072,-0.0847609,-0.2654917,au-dessus de la mediane regionale,above regional median,en degradation,worsening
BLZ,Current account,-1.61559738392131,2024-12-31,-149.68802769085556,-149.68802769085556,6.13875533057001,-1.66760721722233,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BLZ,Debt service,7.67121131772208,2024-12-31,4.395116156522503,4.395116156522503,-1.6952189287998491,19.75493011522935,sous la mediane regionale,below regional median,en amelioration,improving
BLZ,Dependency ratio,46.203569976303,2024-12-31,-1.0639680883520477,-1.0639680883520477,-4.835181095331102,48.981079443401555,proche de la mediane regionale,near regional median,en amelioration,improving
BLZ,External debt,46.0428964719523,2024-12-31,-10.36871796032691,-10.36871796032691,-15.890377131564101,47.6233832283027,proche de la mediane regionale,near regional median,en amelioration,improving
BLZ,Fiscal balance,-1.499,2026-12-31,-202.4606971975393,-202.4606971975393,1.7919999999999998,-1.4900000000000002,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BLZ,GDP growth,3.50466435023895,2024-12-31,600.7535589305273,600.7535589305273,-0.7519227500617705,3.3669492581395,proche de la mediane regionale,near regional median,en degradation,worsening
BLZ,Gen gov debt,63.196,2026-12-31,-6.905898297095048,-6.905898297095048,-19.013000000000005,63.608,proche de la mediane regionale,near regional median,en amelioration,improving
BLZ,Gini,39.9,2018-12-31,,,,43.0,proche de la mediane regionale,near regional median,en degradation,worsening
BLZ,Inflation,3.28955985952768,2024-12-31,-25.064245428478767,-25.064245428478767,3.102490474346256,3.42967284899735,proche de la mediane regionale,near regional median,en degradation,worsening
BLZ,Political stability,0.7847219,2024-12-31,-0.6266035179252106,-0.6266035179252106,0.6513197,0.3600136,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BLZ,Regulatory quality,-0.450078,2024-12-31,8.70863975715026,8.70863975715026,0.12484609999999996,-0.0738011,sous la mediane regionale,below regional median,en amelioration,improving
BLZ,Reserves,3.18652304107596,2024-12-31,-4.41202389490856,-4.41202389490856,0.76692937710648,4.20470125653228,sous la mediane regionale,below regional median,en amelioration,improving
BLZ,Rule of law,-0.39715,2024-12-31,0.8892887312256755,0.8892887312256755,0.16414689999999998,-0.2513801,sous la mediane regionale,below regional median,en amelioration,improving
BLZ,Unemployment,8.698,2024-12-31,5.073689296931625,5.073689296931625,-0.3550000000000004,6.448,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BLZ,Youth unemployment,18.553,2024-12-31,4.037458644086819,4.037458644086819,-1.3810000000000002,15.674,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BMU,Commodity dependence,0.0004112035554912,2024-12-31,-92.38272792841407,-92.38272792841407,-0.010135687399942299,18.3113039630256,sous la mediane regionale,below regional median,stable,stable
BMU,Control of corruption,1.1762344,2024-12-31,0.24902998987908448,0.24902998987908448,-0.0022443999999999242,1.1762344,proche de la mediane regionale,near regional median,stable,stable
BMU,Current account,15.3480505045808,2023-12-31,5.059989759760391,5.059989759760391,3.0459484571786,-0.487852623579789,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BMU,Dependency ratio,54.6796850695192,2024-12-31,2.4894892302197213,2.4894892302197213,5.756415155239502,54.4480426095951,proche de la mediane regionale,near regional median,en degradation,worsening
BMU,GDP growth,1.88822861970388,2024-12-31,-56.43694849896209,-56.43694849896209,1.581122158463216,2.04626605401701,proche de la mediane regionale,near regional median,en amelioration,improving
BMU,Political stability,0.9711697,2024-12-31,-0.7852633731835805,-0.7852633731835805,-0.006066299999999969,0.5984769,au-dessus de la mediane regionale,above regional median,stable,stable
BMU,Regulatory quality,0.6285431,2024-12-31,0.21434993407990535,0.21434993407990535,-0.24771769999999993,1.3524886,sous la mediane regionale,below regional median,en degradation,worsening
BMU,Rule of law,0.8001056,2024-12-31,-0.021180216653004024,-0.021180216653004024,-0.07280469999999994,0.9617896,sous la mediane regionale,below regional median,en degradation,worsening
BOL,Commodity dependence,18.9433899156143,2024-12-31,-4.030788723544326,-4.030788723544326,-13.128100273043398,3.00864273328603,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BOL,Control of corruption,-0.9975827,2024-12-31,-4.3878939753872235,-4.3878939753872235,-0.17436740000000006,-0.2654917,sous la mediane regionale,below regional median,en degradation,worsening
BOL,Current account,-2.37784777133425,2024-12-31,-6.260043444519258,-6.260043444519258,0.40688181326325035,-1.66760721722233,sous la mediane regionale,below regional median,en amelioration,improving
BOL,Debt service,17.787635656929,2024-12-31,25.212321178764125,25.212321178764125,7.422399371948302,19.75493011522935,proche de la mediane regionale,near regional median,en degradation,worsening
BOL,Dependency ratio,54.8659781441531,2024-12-31,-1.1490379935920945,-1.1490379935920945,-3.8477798886719015,48.981079443401555,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BOL,External debt,32.5376974869568,2024-12-31,-12.49474679048383,-12.49474679048383,-3.162141534571397,47.6233832283027,sous la mediane regionale,below regional median,en amelioration,improving
BOL,Fiscal balance,-9.299,2026-12-31,-2.876424383228231,-2.876424383228231,-1.4329999999999998,-1.4900000000000002,sous la mediane regionale,below regional median,en degradation,worsening
BOL,GDP growth,-1.12335595517212,2024-12-31,-144.64199560487828,-144.64199560487828,-2.63007698184075,3.3669492581395,sous la mediane regionale,below regional median,en degradation,worsening
BOL,Gen gov debt,102.702,2026-12-31,21.15228085076264,21.15228085076264,33.997,63.608,au-dessus de la mediane regionale,above regional median,en degradation,worsening
BOL,Gini,40.9,2024-12-31,-2.850356294536824,-2.850356294536824,-0.7000000000000028,43.0,proche de la mediane regionale,near regional median,en amelioration,improving
BOL,Inflation,5.09976568317427,2024-12-31,97.90404835184773,97.90404835184773,3.2602206334840096,3.42967284899735,au-dessus de la mediane regionale,above regional median,en degradation,worsening
BOL,Political stability,-0.5460357,2024-12-31,-88.40257825527853,-88.40257825527853,0.20792559999999993,0.3600136,sous la mediane regionale,below regional median,en amelioration,improving
BOL,Regulatory quality,-1.2544304,2024-12-31,-8.190104657417665,-8.190104657417665,-0.2788495,-0.0738011,sous la mediane regionale,below regional median,en degradation,worsening
BOL,Reserves,1.86110946081755,2024-12-31,23.85373240246279,23.85373240246279,-4.127162887000989,4.20470125653228,sous la mediane regionale,below regional median,en degradation,worsening
BOL,Rule of law,-1.267722,2024-12-31,-5.395863635399999,-5.395863635399999,-0.022817099999999924,-0.2513801,sous la mediane regionale,below regional median,stable,stable
BOL,Unemployment,3.274,2024-12-31,8.267195767195767,8.267195767195767,-0.4079999999999999,6.448,sous la mediane regionale,below regional median,en amelioration,improving
BOL,Youth unemployment,5.17,2024-12-31,4.066022544283413,4.066022544283413,-1.7569999999999997,15.674,sous la mediane regionale,below regional median,en amelioration,improving
BRA,Commodity dependence,16.958206628778,2024-12-31,4.424810134156764,4.424810134156764,3.249501509500101,3.00864273328603,au-dessus de la mediane regionale,above regional median,en degradation,worsening
BRA,Control of corruption,-0.4088904,2024-12-31,9.438565724804146,9.438565724804146,-0.0361264,-0.2654917,sous la mediane regionale,below regional median,stable,stable
BRA,Current account,-2.9880142706208,2024-12-31,-142.65289258769405,-142.65289258769405,0.4262767601070099,-1.66760721722233,sous la mediane regionale,below regional median,en amelioration,improving
BRA,Debt service,26.7439339145718,2024-12-31,-50.05187941739171,-50.05187941739171,-26.726343497808,19.75493011522935,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BRA,Dependency ratio,44.3299763860952,2024-12-31,0.6833700051303438,0.6833700051303438,0.7902280859862998,48.981079443401555,proche de la mediane regionale,near regional median,en degradation,worsening
BRA,External debt,28.6612661075538,2024-12-31,0.11392756103568717,0.11392756103568717,-2.5351483537559005,47.6233832283027,sous la mediane regionale,below regional median,en amelioration,improving
BRA,Fiscal balance,-7.706,2026-12-31,-1886.0824742268044,-1886.0824742268044,-5.075000000000001,-1.4900000000000002,sous la mediane regionale,below regional median,en degradation,worsening
BRA,GDP growth,3.41931516501906,2024-12-31,5.480528246049817,5.480528246049817,2.19853734141064,3.3669492581395,proche de la mediane regionale,near regional median,en amelioration,improving
BRA,Gen gov debt,96.54,2026-12-31,3.440516881140924,3.440516881140924,7.606000000000009,63.608,au-dessus de la mediane regionale,above regional median,en degradation,worsening
BRA,Gini,50.3,2024-12-31,-2.3300970873786464,-2.3300970873786464,-3.200000000000003,43.0,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BRA,Inflation,4.36746407652337,2024-12-31,-4.922078025903107,-4.922078025903107,0.6344878643544298,3.42967284899735,au-dessus de la mediane regionale,above regional median,en degradation,worsening
BRA,Political stability,-0.5205702,2024-12-31,0.19247504812833816,0.19247504812833816,0.20154609999999995,0.3600136,sous la mediane regionale,below regional median,en amelioration,improving
BRA,Regulatory quality,-0.2945386,2024-12-31,-24.811419616936355,-24.811419616936355,-0.1951176,-0.0738011,sous la mediane regionale,below regional median,en degradation,worsening
BRA,Reserves,7.95225602897552,2024-12-31,-15.667546112773998,-15.667546112773998,-4.27895101753808,4.20470125653228,au-dessus de la mediane regionale,above regional median,en degradation,worsening
BRA,Rule of law,-0.446218,2024-12-31,7.617730883210895,7.617730883210895,-0.06003950000000002,-0.2513801,sous la mediane regionale,below regional median,en degradation,worsening
BRA,Unemployment,6.801,2024-12-31,-14.420536051340127,-14.420536051340127,-5.135,6.448,proche de la mediane regionale,near regional median,en amelioration,improving
BRA,Youth unemployment,15.674,2024-12-31,-12.62125097558256,-12.62125097558256,-11.424,15.674,proche de la mediane regionale,near regional median,en amelioration,improving
BRB,Commodity dependence,8.01009522603034,2024-12-31,-6.976560421956226,-6.976560421956226,-20.68908648468256,3.00864273328603,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BRB,Control of corruption,1.2257724,2024-12-31,1.391127853219932,1.391127853219932,0.08064630000000017,-0.2654917,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BRB,Current account,-5.06886376225887,2017-12-31,36.368604162200825,36.368604162200825,3.105694594730071,-1.66760721722233,sous la mediane regionale,below regional median,en amelioration,improving
BRB,Dependency ratio,51.0381409176706,2024-12-31,0.9495775959077993,0.9495775959077993,2.8118634684576023,48.981079443401555,proche de la mediane regionale,near regional median,en degradation,worsening
BRB,Fiscal balance,-0.057,2026-12-31,-101.3768115942029,-101.3768115942029,3.823,-1.4900000000000002,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BRB,GDP growth,3.3669492581395,2024-12-31,85.5888347196702,85.5888347196702,3.125849468990823,3.3669492581395,proche de la mediane regionale,near regional median,en amelioration,improving
BRB,Gen gov debt,89.519,2026-12-31,-5.008542111015608,-5.008542111015608,-19.044999999999987,63.608,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BRB,Gini,34.1,2016-12-31,,,,43.0,sous la mediane regionale,below regional median,en degradation,worsening
BRB,Inflation,1.4464366430616,2024-12-31,-54.617168350378776,-54.617168350378776,-0.23018808970827997,3.42967284899735,sous la mediane regionale,below regional median,en amelioration,improving
BRB,Political stability,1.2722219,2024-12-31,-0.3559538603218527,-0.3559538603218527,0.2963273999999999,0.3600136,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BRB,Regulatory quality,0.4405032,2024-12-31,2.62040046126428,2.62040046126428,0.07951780000000008,-0.0738011,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BRB,Reserves,1.25640510866189,2017-12-31,-25.366804468799998,-25.366804468799998,-2.4313360595591504,4.20470125653228,sous la mediane regionale,below regional median,en degradation,worsening
BRB,Rule of law,0.7277751,2024-12-31,-0.8905448550995484,-0.8905448550995484,-0.05682279999999995,-0.2513801,au-dessus de la mediane regionale,above regional median,en degradation,worsening
BRB,Unemployment,6.448,2024-12-31,-1.4067278287461717,-1.4067278287461717,-1.9619999999999997,6.448,proche de la mediane regionale,near regional median,en amelioration,improving
BRB,Youth unemployment,18.049,2024-12-31,-1.1771791502409104,-1.1771791502409104,-7.736000000000001,15.674,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BRN,Commodity dependence,75.4723137925849,2024-12-31,-2.515509105351623,-2.515509105351623,-15.620075964156797,1.446086854730515,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BRN,Control of corruption,1.1861774,2024-12-31,0.38315071156016833,0.38315071156016833,0.0030101000000000155,0.38264925,au-dessus de la mediane regionale,above regional median,stable,stable
BRN,Current account,14.5341402117213,2024-12-31,12.877844873757404,12.877844873757404,7.898585184446921,2.19482817825998,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BRN,Dependency ratio,38.2994748624391,2024-12-31,0.7916806651342315,0.7916806651342315,0.8707224875183002,53.5253966955507,sous la mediane regionale,below regional median,en degradation,worsening
BRN,Fiscal balance,-10.699,2026-12-31,20.21030651055262,20.21030651055262,-2.359,-2.587,sous la mediane regionale,below regional median,en degradation,worsening
BRN,GDP growth,4.05251709306727,2024-12-31,259.37906292563764,259.37906292563764,0.1836727312965203,3.6482536159531502,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BRN,Gen gov debt,1.482,2026-12-31,-4.077669902912618,-4.077669902912618,0.04800000000000004,43.4465,sous la mediane regionale,below regional median,stable,stable
BRN,Inflation,-0.388674165036461,2024-12-31,-208.85270593510583,-208.85270593510583,0.0018479041290679898,2.18151273615189,sous la mediane regionale,below regional median,stable,stable
BRN,Political stability,1.2027245,2024-12-31,-9.90067101544828,-9.90067101544828,0.10466379999999997,0.87674265,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BRN,Regulatory quality,0.8869612,2024-12-31,9.78699154145204,9.78699154145204,0.08564890000000003,-0.07101989999999994,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BRN,Reserves,5.50707918002426,2024-12-31,0.7344962592879528,0.7344962592879528,-1.3546330383883003,5.704288535730781,proche de la mediane regionale,near regional median,en degradation,worsening
BRN,Rule of law,0.5876078,2024-12-31,-7.9427610851831405,-7.9427610851831405,0.2990621000000001,0.6409370999999999,proche de la mediane regionale,near regional median,en amelioration,improving
BRN,Unemployment,5.18,2024-12-31,-2.190332326283998,-2.190332326283998,-1.42,2.988,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BRN,Youth unemployment,17.872,2024-12-31,-0.46226677805624294,-0.46226677805624294,-2.2689999999999984,9.408,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BTN,Commodity dependence,0.0001267142347006,2023-12-31,-85.08844846023716,-85.08844846023716,-0.9237266643839215,0.59937914960686,sous la mediane regionale,below regional median,en amelioration,improving
BTN,Control of corruption,1.4722389,2024-12-31,8.540692652980127,8.540692652980127,0.008209600000000039,-0.36036234999999994,au-dessus de la mediane regionale,above regional median,stable,stable
BTN,Current account,-19.4017852146799,2024-12-31,42.78006389701676,42.78006389701676,-1.0955172284483012,-0.7603781635361471,sous la mediane regionale,below regional median,en degradation,worsening
BTN,Debt service,16.5776241652416,2024-12-31,6.202798120809739,6.202798120809739,8.225497711497828,14.0787539605461,au-dessus de la mediane regionale,above regional median,en degradation,worsening
BTN,Dependency ratio,37.7478603176371,2024-12-31,-2.111662121837461,-2.111662121837461,-5.296257907010698,49.19395879080635,sous la mediane regionale,below regional median,en amelioration,improving
BTN,External debt,114.49950351728,2023-12-31,-0.448637565423107,-0.448637565423107,2.2772452191770043,41.08227176547265,au-dessus de la mediane regionale,above regional median,en degradation,worsening
BTN,Fiscal balance,-1.025,2026-12-31,-27.32919254658383,-27.32919254658383,4.734999999999999,-2.239,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BTN,GDP growth,7.49856206754038,2024-12-31,61.88056707626567,61.88056707626567,1.7434135550753203,4.6078376282413505,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BTN,Gen gov debt,120.282,2026-12-31,16.088870015056173,16.088870015056173,-4.188000000000002,92.101,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BTN,Gini,28.5,2022-12-31,-23.796791443850264,-23.796791443850264,-8.899999999999999,29.65,proche de la mediane regionale,near regional median,en amelioration,improving
BTN,Inflation,2.76131569624098,2024-12-31,-34.71054692822361,-34.71054692822361,0.034885322352660175,3.72320611944934,sous la mediane regionale,below regional median,stable,stable
BTN,Political stability,1.3541153,2024-12-31,1.6400561029356362,1.6400561029356362,0.19000400000000006,-0.3824578999999999,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BTN,Regulatory quality,-0.0912943,2024-12-31,16.431598700169346,16.431598700169346,-0.021740999999999996,-0.26728214999999994,au-dessus de la mediane regionale,above regional median,stable,stable
BTN,Reserves,6.61474201389783,2024-12-31,64.82260294934039,64.82260294934039,-3.3709035593552894,4.844242751776751,au-dessus de la mediane regionale,above regional median,en degradation,worsening
BTN,Rule of law,0.7902665,2024-12-31,9.759053179355808,9.759053179355808,0.12839790000000006,-0.1484874,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BTN,Unemployment,3.282,2024-12-31,4.990403071017279,4.990403071017279,0.5619999999999998,4.2059999999999995,sous la mediane regionale,below regional median,en degradation,worsening
BTN,Youth unemployment,17.934,2024-12-31,20.048195997054698,20.048195997054698,6.3740000000000006,16.84,proche de la mediane regionale,near regional median,en degradation,worsening
BWA,Commodity dependence,0.667839081647159,2023-12-31,-3.765906602668622,-3.765906602668622,0.47803797777983403,1.604781106301575,sous la mediane regionale,below regional median,en degradation,worsening
BWA,Control of corruption,0.6311414,2024-12-31,4.030792809011439,4.030792809011439,-0.19117399999999996,-0.7934948,au-dessus de la mediane regionale,above regional median,en degradation,worsening
BWA,Current account,-4.25763140157322,2024-12-31,-386.1509916119577,-386.1509916119577,2.64742338033475,-4.05918464223764,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BWA,Debt service,4.71797953358513,2024-12-31,28.677952224200208,28.677952224200208,1.7016737233317194,11.8141665228846,sous la mediane regionale,below regional median,en degradation,worsening
BWA,Dependency ratio,56.655146530662,2024-12-31,-0.36900694189571454,-0.36900694189571454,-2.366089413131597,76.3947216046137,sous la mediane regionale,below regional median,en amelioration,improving
BWA,External debt,11.9275332021357,2024-12-31,6.141647666316873,6.141647666316873,2.60413871756926,43.99766261125275,sous la mediane regionale,below regional median,en degradation,worsening
BWA,Fiscal balance,-8.138,2026-12-31,-9.646995419024524,-9.646995419024524,-6.306,-0.892,sous la mediane regionale,below regional median,en degradation,worsening
BWA,GDP growth,-2.77988981666252,2024-12-31,-186.65307938404052,-186.65307938404052,-5.81166321120922,4.366019176358015,sous la mediane regionale,below regional median,en degradation,worsening
BWA,Gen gov debt,47.015,2026-12-31,21.674430641821946,21.674430641821946,24.733,53.801,sous la mediane regionale,below regional median,en degradation,worsening
BWA,Gini,54.9,2015-12-31,-3.5149384885764503,-3.5149384885764503,-2.0,38.5,au-dessus de la mediane regionale,above regional median,en amelioration,improving
BWA,Inflation,2.81835131676251,2024-12-31,-44.38505998705317,-44.38505998705317,0.045486888129299796,4.214928221107796,sous la mediane regionale,below regional median,stable,stable
BWA,Political stability,1.0322942,2024-12-31,1.9323814127139132,1.9323814127139132,-0.1216161,-0.5953656,au-dessus de la mediane regionale,above regional median,en degradation,worsening
BWA,Regulatory quality,0.4019336,2024-12-31,-9.990952820301512,-9.990952820301512,-0.027754999999999974,-0.7386300499999999,au-dessus de la mediane regionale,above regional median,stable,stable
