country,indicator,date,value
SDN,Commodity dependence,2010-12-31,84.9525613268194
SDN,Commodity dependence,2009-12-31,91.2006730418623
SDN,Commodity dependence,2008-12-31,94.4501109296076
SDN,Commodity dependence,2007-12-31,94.5522940026881
SDN,Commodity dependence,2006-12-31,89.8084265113846
SDN,Commodity dependence,2005-12-31,85.9564188906075
SDN,Commodity dependence,2004-12-31,82.4299602575403
SDN,Commodity dependence,2003-12-31,79.3941833513699
SDN,Commodity dependence,2002-12-31,69.154548147896
SDN,Commodity dependence,2001-12-31,81.6761559902472
SDN,Commodity dependence,2000-12-31,66.686198997444
SUR,Commodity dependence,2024-12-31,3.1404327843252
SUR,Commodity dependence,2023-12-31,0.0169201822896738
SUR,Commodity dependence,2022-12-31,7.16006554262453
SUR,Commodity dependence,2021-12-31,3.32497522013282
SUR,Commodity dependence,2020-12-31,0.0009149159626868
SUR,Commodity dependence,2019-12-31,0.0015271364577929
SUR,Commodity dependence,2018-12-31,0.0125714234070272
SUR,Commodity dependence,2017-12-31,6.82415992288861
SUR,Commodity dependence,2015-12-31,0.0007867741386351
SUR,Commodity dependence,2014-12-31,10.6347481949111
SUR,Commodity dependence,2013-12-31,8.01445757640754
SUR,Commodity dependence,2012-12-31,5.31565595692279
SUR,Commodity dependence,2011-12-31,8.96836701330816
SUR,Commodity dependence,2010-12-31,13.0155883378502
SUR,Commodity dependence,2009-12-31,4.49743857000698
SUR,Commodity dependence,2008-12-31,10.9907802662005
SUR,Commodity dependence,2007-12-31,4.50358008606127
SUR,Commodity dependence,2006-12-31,4.73431803965722
SUR,Commodity dependence,2005-12-31,2.87744571746287
SUR,Commodity dependence,2004-12-31,2.11062852087501
SUR,Commodity dependence,2003-12-31,1.47668364193191
SUR,Commodity dependence,2002-12-31,2.3515328254537
SUR,Commodity dependence,2001-12-31,0.806963862987819
SUR,Commodity dependence,2000-12-31,0.528036150969712
SWE,Commodity dependence,2024-12-31,7.12163407305459
SWE,Commodity dependence,2023-12-31,7.47686102725083
SWE,Commodity dependence,2022-12-31,10.1622003847406
SWE,Commodity dependence,2021-12-31,6.95473124929989
SWE,Commodity dependence,2020-12-31,4.5414669608976
SWE,Commodity dependence,2019-12-31,6.36260198244691
SWE,Commodity dependence,2018-12-31,7.4346745116462
SWE,Commodity dependence,2017-12-31,6.43406589912351
SWE,Commodity dependence,2016-12-31,5.64525345959308
SWE,Commodity dependence,2015-12-31,6.17712163770696
SWE,Commodity dependence,2014-12-31,8.08175321120022
SWE,Commodity dependence,2013-12-31,7.84874568644373
SWE,Commodity dependence,2012-12-31,9.38407844374559
SWE,Commodity dependence,2011-12-31,7.30520174490473
SWE,Commodity dependence,2010-12-31,6.98170290674573
SWE,Commodity dependence,2009-12-31,6.14691587571342
SWE,Commodity dependence,2008-12-31,7.36848254501507
SWE,Commodity dependence,2007-12-31,4.97189729555259
SWE,Commodity dependence,2006-12-31,5.57557405608037
SWE,Commodity dependence,2005-12-31,4.97850612726257
SWE,Commodity dependence,2004-12-31,3.84503652460961
SWE,Commodity dependence,2003-12-31,3.12791621451129
SWE,Commodity dependence,2002-12-31,2.89073046611425
SWE,Commodity dependence,2001-12-31,3.33532324710113
SWE,Commodity dependence,2000-12-31,3.31858715765176
CHE,Commodity dependence,2024-12-31,1.20770479250597
CHE,Commodity dependence,2023-12-31,1.46216131906984
CHE,Commodity dependence,2022-12-31,2.46227430117859
CHE,Commodity dependence,2021-12-31,1.12619429120116
CHE,Commodity dependence,2020-12-31,0.610244776322465
CHE,Commodity dependence,2019-12-31,0.812850763704472
CHE,Commodity dependence,2018-12-31,0.936365801100422
CHE,Commodity dependence,2017-12-31,0.691126392932899
CHE,Commodity dependence,2016-12-31,0.61728947027059
CHE,Commodity dependence,2015-12-31,0.949399913937568
CHE,Commodity dependence,2014-12-31,1.11392904766745
CHE,Commodity dependence,2013-12-31,1.01914238115344
CHE,Commodity dependence,2012-12-31,2.34454491424553
CHE,Commodity dependence,2011-12-31,3.11448555253805
CHE,Commodity dependence,2010-12-31,2.81909988892528
CHE,Commodity dependence,2009-12-31,2.39168704251515
CHE,Commodity dependence,2008-12-31,2.55296088355365
CHE,Commodity dependence,2007-12-31,2.10764465051033
CHE,Commodity dependence,2006-12-31,2.53655172319853
CHE,Commodity dependence,2005-12-31,2.13026998220451
CHE,Commodity dependence,2004-12-31,1.85628442811306
CHE,Commodity dependence,2003-12-31,2.01154346324827
CHE,Commodity dependence,2002-12-31,2.01166143611286
CHE,Commodity dependence,2001-12-31,0.323285806119116
CHE,Commodity dependence,2000-12-31,0.359210741124484
SYR,Commodity dependence,2010-12-31,49.8858724288123
SYR,Commodity dependence,2009-12-31,37.8241187413365
SYR,Commodity dependence,2008-12-31,38.5735492232992
SYR,Commodity dependence,2007-12-31,41.1071680586458
SYR,Commodity dependence,2006-12-31,40.3468565868188
SYR,Commodity dependence,2005-12-31,67.8265560151955
SYR,Commodity dependence,2004-12-31,67.6287275526281
SYR,Commodity dependence,2003-12-31,71.3450037704146
SYR,Commodity dependence,2002-12-31,72.166474936787
SYR,Commodity dependence,2001-12-31,77.4366457103699
SYR,Commodity dependence,2000-12-31,76.3427907452439
TJK,Commodity dependence,2023-12-31,8.01704211635926
TJK,Commodity dependence,2022-12-31,7.0095165575397
TJK,Commodity dependence,2021-12-31,6.50457125272094
TJK,Commodity dependence,2020-12-31,7.8481141362019
TJK,Commodity dependence,2019-12-31,3.98604005919133
TJK,Commodity dependence,2018-12-31,7.36617456242305
TJK,Commodity dependence,2017-12-31,5.25467690168705
TJK,Commodity dependence,2016-12-31,5.81923896321381
TJK,Commodity dependence,2015-12-31,5.49192101578871
TJK,Commodity dependence,2014-12-31,5.51644345733579
TJK,Commodity dependence,2000-12-31,13.306930349854
TZA,Commodity dependence,2024-12-31,2.24873032924646
TZA,Commodity dependence,2023-12-31,3.5711825305577
TZA,Commodity dependence,2022-12-31,3.08582937747335
TZA,Commodity dependence,2021-12-31,0.912020513109267
TZA,Commodity dependence,2020-12-31,0.824710521238149
TZA,Commodity dependence,2019-12-31,0.824331183688424
TZA,Commodity dependence,2018-12-31,0.886836468069654
TZA,Commodity dependence,2017-12-31,1.13284838395326
TZA,Commodity dependence,2016-12-31,0.872530009193527
TZA,Commodity dependence,2015-12-31,2.19577000835359
TZA,Commodity dependence,2014-12-31,1.67367486325445
TZA,Commodity dependence,2013-12-31,2.25065372364093
TZA,Commodity dependence,2012-12-31,1.25025665065363
TZA,Commodity dependence,2011-12-31,0.757162545025763
TZA,Commodity dependence,2010-12-31,1.90135698578723
TZA,Commodity dependence,2009-12-31,0.710369569143214
TZA,Commodity dependence,2008-12-31,2.21753896919901
TZA,Commodity dependence,2007-12-31,0.644600677919283
TZA,Commodity dependence,2006-12-31,0.145882226834011
TZA,Commodity dependence,2005-12-31,0.129026854555102
TZA,Commodity dependence,2004-12-31,0.12217167726015
TZA,Commodity dependence,2003-12-31,0.0582492548746596
TZA,Commodity dependence,2002-12-31,0.0812585603414405
TZA,Commodity dependence,2001-12-31,0.122563598729357
TZA,Commodity dependence,2000-12-31,0.102821315130766
THA,Commodity dependence,2024-12-31,3.42247697644995
THA,Commodity dependence,2023-12-31,3.86700213725135
THA,Commodity dependence,2022-12-31,3.88472768383787
THA,Commodity dependence,2021-12-31,3.58403042035946
THA,Commodity dependence,2020-12-31,2.65541449875509
THA,Commodity dependence,2019-12-31,3.44094593348334
THA,Commodity dependence,2018-12-31,4.22547410116581
THA,Commodity dependence,2017-12-31,3.48826255211954
THA,Commodity dependence,2016-12-31,2.90326663511656
THA,Commodity dependence,2015-12-31,3.93607403286042
THA,Commodity dependence,2014-12-31,5.26621612167818
THA,Commodity dependence,2013-12-31,6.26560639926067
THA,Commodity dependence,2012-12-31,6.50877994657611
THA,Commodity dependence,2011-12-31,5.62505333864812
THA,Commodity dependence,2010-12-31,4.9376917798405
THA,Commodity dependence,2009-12-31,5.10728746220298
THA,Commodity dependence,2008-12-31,6.42325899751744
THA,Commodity dependence,2007-12-31,4.45405635204966
THA,Commodity dependence,2006-12-31,4.98295530009268
THA,Commodity dependence,2005-12-31,4.3299915080277
THA,Commodity dependence,2004-12-31,3.54811625679733
THA,Commodity dependence,2003-12-31,2.64684449404633
THA,Commodity dependence,2002-12-31,2.6712090250728
THA,Commodity dependence,2001-12-31,2.78708983762126
THA,Commodity dependence,2000-12-31,3.20587080220916
TLS,Commodity dependence,2023-12-31,67.3710544691603
TLS,Commodity dependence,2022-12-31,68.6133661101721
TLS,Commodity dependence,2021-12-31,93.1332287570022
TLS,Commodity dependence,2020-12-31,93.5117422163185
TLS,Commodity dependence,2019-12-31,83.1835532250999
TLS,Commodity dependence,2018-12-31,0.008504967459622
TLS,Commodity dependence,2017-12-31,2.00942216935424
TLS,Commodity dependence,2005-12-31,0.0
TLS,Commodity dependence,2004-12-31,0.0
TGO,Commodity dependence,2024-12-31,1.82642001645616
TGO,Commodity dependence,2023-12-31,1.94652343603962
TGO,Commodity dependence,2022-12-31,1.70661010633555
TGO,Commodity dependence,2021-12-31,2.54671881262005
TGO,Commodity dependence,2020-12-31,2.34573498901327
TGO,Commodity dependence,2019-12-31,15.2883516784544
TGO,Commodity dependence,2018-12-31,13.029113502464
TGO,Commodity dependence,2017-12-31,8.28761016730883
TGO,Commodity dependence,2016-12-31,1.90111905444501
TGO,Commodity dependence,2015-12-31,4.63562887731634
TGO,Commodity dependence,2014-12-31,1.39324210617526
TGO,Commodity dependence,2013-12-31,0.995085721621672
TGO,Commodity dependence,2012-12-31,1.8449525964001
TGO,Commodity dependence,2011-12-31,0.717613946994863
TGO,Commodity dependence,2010-12-31,0.0996200817549501
TGO,Commodity dependence,2009-12-31,0.0360564758677565
TGO,Commodity dependence,2008-12-31,7.3944656246369
TGO,Commodity dependence,2007-12-31,0.0046320402203791
TGO,Commodity dependence,2005-12-31,1.24822513505645
TGO,Commodity dependence,2004-12-31,0.366559632933694
TGO,Commodity dependence,2003-12-31,0.346442128078205
TGO,Commodity dependence,2002-12-31,0.533479697726589
TGO,Commodity dependence,2001-12-31,0.409219102211552
TGO,Commodity dependence,2000-12-31,0.646721411165284
TON,Commodity dependence,2023-12-31,0.0084968715759032
TON,Commodity dependence,2022-12-31,0.0081985705423711
TON,Commodity dependence,2021-12-31,0.0011021765328793
TON,Commodity dependence,2020-12-31,0.0030831975812639
TON,Commodity dependence,2019-12-31,0.0046358112344753
TON,Commodity dependence,2018-12-31,0.0043887691033253
TON,Commodity dependence,2017-12-31,0.002241895001118
TON,Commodity dependence,2014-12-31,0.0001368186703852
TON,Commodity dependence,2013-12-31,0.163251711013709
TON,Commodity dependence,2012-12-31,0.0006277101566389
TON,Commodity dependence,2009-12-31,0.0577899536538936
TON,Commodity dependence,2008-12-31,0.0
TON,Commodity dependence,2005-12-31,0.0001522079127617
TON,Commodity dependence,2001-12-31,0.0
TON,Commodity dependence,2000-12-31,0.0
TTO,Commodity dependence,2024-12-31,31.3102540191418
TTO,Commodity dependence,2023-12-31,27.8972629571135
TTO,Commodity dependence,2022-12-31,28.8193289128539
TTO,Commodity dependence,2021-12-31,23.7683810299102
TTO,Commodity dependence,2020-12-31,29.2295729004686
TTO,Commodity dependence,2019-12-31,43.1589413099804
TTO,Commodity dependence,2018-12-31,54.8147436915782
TTO,Commodity dependence,2017-12-31,52.8728277639535
TTO,Commodity dependence,2016-12-31,37.9854222651475
TTO,Commodity dependence,2015-12-31,49.3249076151988
TTO,Commodity dependence,2014-12-31,59.6473978210789
TTO,Commodity dependence,2013-12-31,63.7733597433398
TTO,Commodity dependence,2012-12-31,57.7826792923969
TTO,Commodity dependence,2011-12-31,59.0819297966593
TTO,Commodity dependence,2010-12-31,66.1219789511805
TTO,Commodity dependence,2009-12-31,78.9953016332006
TTO,Commodity dependence,2008-12-31,69.9704650947023
TTO,Commodity dependence,2007-12-31,66.0755016748446
TTO,Commodity dependence,2006-12-31,76.4552383952739
TTO,Commodity dependence,2005-12-31,70.197056162298
TTO,Commodity dependence,2004-12-31,60.2063701255845
TTO,Commodity dependence,2003-12-31,68.2654581398313
TTO,Commodity dependence,2002-12-31,60.0829711319212
TTO,Commodity dependence,2001-12-31,51.8908191008227
TTO,Commodity dependence,2000-12-31,65.2767623958138
TUN,Commodity dependence,2024-12-31,6.23208030817829
TUN,Commodity dependence,2023-12-31,6.20798342748048
TUN,Commodity dependence,2022-12-31,8.02677004326783
TUN,Commodity dependence,2021-12-31,6.55409542266409
TUN,Commodity dependence,2020-12-31,5.66992261834971
TUN,Commodity dependence,2019-12-31,5.52195852371031
TUN,Commodity dependence,2018-12-31,5.68962559679174
TUN,Commodity dependence,2017-12-31,5.96058193974094
TUN,Commodity dependence,2016-12-31,5.6449759317471
TUN,Commodity dependence,2015-12-31,7.20969744410097
TUN,Commodity dependence,2014-12-31,13.186068132323
TUN,Commodity dependence,2013-12-31,15.2132858501248
TUN,Commodity dependence,2012-12-31,16.7803635249074
TUN,Commodity dependence,2011-12-31,14.5522463732087
TUN,Commodity dependence,2010-12-31,14.1724455435595
TUN,Commodity dependence,2009-12-31,13.6321769184984
TUN,Commodity dependence,2008-12-31,17.3145503371259
TUN,Commodity dependence,2007-12-31,16.1951851598677
TUN,Commodity dependence,2006-12-31,12.9823968293614
TUN,Commodity dependence,2005-12-31,12.9344851365638
TUN,Commodity dependence,2004-12-31,9.57818211201145
TUN,Commodity dependence,2003-12-31,10.0082146574565
TUN,Commodity dependence,2002-12-31,9.35398364910013
TUN,Commodity dependence,2001-12-31,9.23624419584617
TUN,Commodity dependence,2000-12-31,12.0878012010152
TUR,Commodity dependence,2024-12-31,6.16442555598186
TUR,Commodity dependence,2023-12-31,6.36477511937887
TUR,Commodity dependence,2022-12-31,6.32564856668837
TUR,Commodity dependence,2021-12-31,3.69000155336288
TUR,Commodity dependence,2020-12-31,2.69239035084596
TUR,Commodity dependence,2019-12-31,4.49416367984142
TUR,Commodity dependence,2018-12-31,3.12270042185464
TUR,Commodity dependence,2017-12-31,2.75372472293348
TUR,Commodity dependence,2016-12-31,2.13742856858285
TUR,Commodity dependence,2015-12-31,3.26418101924191
TUR,Commodity dependence,2014-12-31,4.36813821626103
TUR,Commodity dependence,2013-12-31,6.11133521147795
TUR,Commodity dependence,2012-12-31,4.90475359189769
TUR,Commodity dependence,2011-12-31,4.75328243521876
TUR,Commodity dependence,2010-12-31,3.83635976512141
TUR,Commodity dependence,2009-12-31,3.83892447047593
TUR,Commodity dependence,2008-12-31,5.70452546862763
TUR,Commodity dependence,2007-12-31,4.79888088392976
TUR,Commodity dependence,2006-12-31,4.16931750474639
TUR,Commodity dependence,2005-12-31,3.59438376037657
TUR,Commodity dependence,2004-12-31,2.26412471797319
TUR,Commodity dependence,2003-12-31,2.07422147897293
TUR,Commodity dependence,2002-12-31,1.91007933015807
TUR,Commodity dependence,2001-12-31,1.41871774710539
TUR,Commodity dependence,2000-12-31,1.06880006174656
TKM,Commodity dependence,2000-12-31,81.0096342435514
TCA,Commodity dependence,2012-12-31,0.0104815937297078
TCA,Commodity dependence,2011-12-31,0.0217987202276068
TCA,Commodity dependence,2009-12-31,0.171452697169157
TCA,Commodity dependence,2008-12-31,1.93235129326059
TCA,Commodity dependence,2007-12-31,0.0189464937483337
TCA,Commodity dependence,2006-12-31,0.0015615721954291
TCA,Commodity dependence,2005-12-31,0.0717247314212899
TCA,Commodity dependence,2000-12-31,0.254008583589767
TUV,Commodity dependence,2005-12-31,7.16310807131073
TUV,Commodity dependence,2004-12-31,3.09877920075449
TUV,Commodity dependence,2003-12-31,0.172228202368138
TUV,Commodity dependence,2002-12-31,0.138592595817551
UGA,Commodity dependence,2024-12-31,2.32497095855221
UGA,Commodity dependence,2023-12-31,2.96068890680383
UGA,Commodity dependence,2022-12-31,4.24312411159032
UGA,Commodity dependence,2021-12-31,3.44411222230529
UGA,Commodity dependence,2020-12-31,2.37578872053309
UGA,Commodity dependence,2019-12-31,4.97635328996552
UGA,Commodity dependence,2018-12-31,5.40337893135784
UGA,Commodity dependence,2017-12-31,2.45925296695196
UGA,Commodity dependence,2016-12-31,1.14300324387532
UGA,Commodity dependence,2015-12-31,1.05985415174367
UGA,Commodity dependence,2014-12-31,2.11407660369841
UGA,Commodity dependence,2013-12-31,1.07267010214049
UGA,Commodity dependence,2012-12-31,6.61880937018064
UGA,Commodity dependence,2011-12-31,5.74523774419087
UGA,Commodity dependence,2010-12-31,1.20826334740248
UGA,Commodity dependence,2009-12-31,1.37508672939007
UGA,Commodity dependence,2008-12-31,1.2724566456655
UGA,Commodity dependence,2007-12-31,1.29891752827692
UGA,Commodity dependence,2006-12-31,4.38781819523582
UGA,Commodity dependence,2005-12-31,1.66663556012777
UGA,Commodity dependence,2004-12-31,2.15744861584744
UGA,Commodity dependence,2003-12-31,2.9815736307981
UGA,Commodity dependence,2002-12-31,3.63329549166036
UGA,Commodity dependence,2001-12-31,2.55881071072934
UGA,Commodity dependence,2000-12-31,5.0240653767444
UKR,Commodity dependence,2024-12-31,0.482782438375426
UKR,Commodity dependence,2023-12-31,1.08400725933861
UKR,Commodity dependence,2022-12-31,2.35030271456421
UKR,Commodity dependence,2021-12-31,1.12823233886
UKR,Commodity dependence,2020-12-31,1.12836959729539
UKR,Commodity dependence,2019-12-31,1.72417464016213
UKR,Commodity dependence,2018-12-31,1.81962240086264
UKR,Commodity dependence,2017-12-31,1.81994769039643
UKR,Commodity dependence,2016-12-31,1.22784536008362
UKR,Commodity dependence,2015-12-31,1.27997250942501
UKR,Commodity dependence,2014-12-31,3.73321431712067
UKR,Commodity dependence,2013-12-31,4.52519470348902
UKR,Commodity dependence,2012-12-31,5.29842708103909
UKR,Commodity dependence,2011-12-31,8.32111642019338
UKR,Commodity dependence,2010-12-31,7.11920021246899
UKR,Commodity dependence,2009-12-31,5.36779503400886
